family,filter-name,protocol,destination-address,destination-port,source-address,source-port,condition
inet,test-filter1,ip,,,2.0.0.0/20,2,accept
inet,test-filter1,ip,,,10.0.0.0/8,,accept
inet,test-filter1,ip,,,10.0.0.0/12,,accept
inet,test-filter1,ip,,,20.0.0.0/8,25,reject
inet,test-filter1,ip,,,2.0.0.0/20,any,accept
inet,test-filter1,ip,,,0.0.0.0/0,,accept
inet,test-filter1,ip,,,20.0.0.0/8,22,reject
inet,test-filter1,tcp,40.0.0.0/8,1,,,reject
inet,test-filter1,tcp,20.0.0.0/8,65535,,,reject
inet,test-filter1,tcp,20.0.0.0/8,0-65535,,,reject
inet,test-filter1,tcp,20.0.0.0/8,1000-5535,,,reject
inet,test-filter1,tcp,2.0.0.0/8,,,,reject
inet,test-filter1,tcp,2.0.0.0/8,21,1.0.0.0/8,45,reject
inet,test-filter1,tcp,2.0.0.0/8,21,4.0.0.0/8,45,reject
inet,test-filter1,tcp,3.0.0.0/8,21,2.0.0.0/8,45,reject
inet,test-filter1,tcp,3.0.0.0/8,21,3.0.0.0/8,45,reject
inet,test-filter1,tcp,3.0.0.0/8,21,11.0.0.0/8,45,reject
inet,test-filter1,tcp,3.0.0.0/8,21,11.0.0.0/8,,reject
inet,test-filter1,ip,,,,,accept

